municipio_codigo;municipio_nombre;sexo;rango_edad;poblacion_empadronada
97;Navarredonda y San Mamés;Mujer;De 40 a 44 años;2
97;Navarredonda y San Mamés;Mujer;De 45 a 49 años;4
97;Navarredonda y San Mamés;Mujer;De 50 a 54 años;4
97;Navarredonda y San Mamés;Mujer;De 55 a 59 años;5
97;Navarredonda y San Mamés;Mujer;De 60 a 64 años;4
97;Navarredonda y San Mamés;Mujer;De 65 a 69 años;4
97;Navarredonda y San Mamés;Mujer;De 70 a 74 años;2
97;Navarredonda y San Mamés;Mujer;De 75 a 79 años;1
97;Navarredonda y San Mamés;Mujer;De 80 a 84 años;4
97;Navarredonda y San Mamés;Mujer;De 85 a 89 años;2
97;Navarredonda y San Mamés;Mujer;De 90 a 94 años;1
97;Navarredonda y San Mamés;Mujer;De 95 a 99 años;1
97;Navarredonda y San Mamés;Mujer;De 100 y más años;0
99;Navas del Rey;Hombre;De 0 a 4 años;78
99;Navas del Rey;Hombre;De 5 a 9 años;97
99;Navas del Rey;Hombre;De 10 a 14 años;81
99;Navas del Rey;Hombre;De 15 a 19 años;71
99;Navas del Rey;Hombre;De 20 a 24 años;70
99;Navas del Rey;Hombre;De 25 a 29 años;85
99;Navas del Rey;Hombre;De 30 a 34 años;94
99;Navas del Rey;Hombre;De 35 a 39 años;123
99;Navas del Rey;Hombre;De 40 a 44 años;126
99;Navas del Rey;Hombre;De 45 a 49 años;128
99;Navas del Rey;Hombre;De 50 a 54 años;119
99;Navas del Rey;Hombre;De 55 a 59 años;85
99;Navas del Rey;Hombre;De 60 a 64 años;76
99;Navas del Rey;Hombre;De 65 a 69 años;69
99;Navas del Rey;Hombre;De 70 a 74 años;72
99;Navas del Rey;Hombre;De 75 a 79 años;30
99;Navas del Rey;Hombre;De 80 a 84 años;32
99;Navas del Rey;Hombre;De 85 a 89 años;22
99;Navas del Rey;Hombre;De 90 a 94 años;7
99;Navas del Rey;Hombre;De 95 a 99 años;1
99;Navas del Rey;Hombre;De 100 y más años;0
99;Navas del Rey;Mujer;De 0 a 4 años;56
99;Navas del Rey;Mujer;De 5 a 9 años;65
99;Navas del Rey;Mujer;De 10 a 14 años;87
99;Navas del Rey;Mujer;De 15 a 19 años;65
99;Navas del Rey;Mujer;De 20 a 24 años;62
99;Navas del Rey;Mujer;De 25 a 29 años;81
99;Navas del Rey;Mujer;De 30 a 34 años;96
99;Navas del Rey;Mujer;De 35 a 39 años;106
99;Navas del Rey;Mujer;De 40 a 44 años;109
99;Navas del Rey;Mujer;De 45 a 49 años;102
99;Navas del Rey;Mujer;De 50 a 54 años;84
99;Navas del Rey;Mujer;De 55 a 59 años;72
99;Navas del Rey;Mujer;De 60 a 64 años;48
99;Navas del Rey;Mujer;De 65 a 69 años;65
99;Navas del Rey;Mujer;De 70 a 74 años;57
99;Navas del Rey;Mujer;De 75 a 79 años;43
99;Navas del Rey;Mujer;De 80 a 84 años;38
99;Navas del Rey;Mujer;De 85 a 89 años;28
99;Navas del Rey;Mujer;De 90 a 94 años;18
99;Navas del Rey;Mujer;De 95 a 99 años;3
99;Navas del Rey;Mujer;De 100 y más años;0
100;Nuevo Baztán;Hombre;De 0 a 4 años;121
100;Nuevo Baztán;Hombre;De 5 a 9 años;186
100;Nuevo Baztán;Hombre;De 10 a 14 años;200
100;Nuevo Baztán;Hombre;De 15 a 19 años;189
100;Nuevo Baztán;Hombre;De 20 a 24 años;152
100;Nuevo Baztán;Hombre;De 25 a 29 años;162
100;Nuevo Baztán;Hombre;De 30 a 34 años;186
100;Nuevo Baztán;Hombre;De 35 a 39 años;213
100;Nuevo Baztán;Hombre;De 40 a 44 años;270
100;Nuevo Baztán;Hombre;De 45 a 49 años;310
100;Nuevo Baztán;Hombre;De 50 a 54 años;307
100;Nuevo Baztán;Hombre;De 55 a 59 años;270
100;Nuevo Baztán;Hombre;De 60 a 64 años;192
100;Nuevo Baztán;Hombre;De 65 a 69 años;141
100;Nuevo Baztán;Hombre;De 70 a 74 años;90
100;Nuevo Baztán;Hombre;De 75 a 79 años;54
100;Nuevo Baztán;Hombre;De 80 a 84 años;28
100;Nuevo Baztán;Hombre;De 85 a 89 años;16
100;Nuevo Baztán;Hombre;De 90 a 94 años;7
100;Nuevo Baztán;Hombre;De 95 a 99 años;0
100;Nuevo Baztán;Hombre;De 100 y más años;1
100;Nuevo Baztán;Mujer;De 0 a 4 años;108
100;Nuevo Baztán;Mujer;De 5 a 9 años;174
100;Nuevo Baztán;Mujer;De 10 a 14 años;202
100;Nuevo Baztán;Mujer;De 15 a 19 años;186
100;Nuevo Baztán;Mujer;De 20 a 24 años;181
100;Nuevo Baztán;Mujer;De 25 a 29 años;166
100;Nuevo Baztán;Mujer;De 30 a 34 años;165
100;Nuevo Baztán;Mujer;De 35 a 39 años;206
100;Nuevo Baztán;Mujer;De 40 a 44 años;277
100;Nuevo Baztán;Mujer;De 45 a 49 años;298
100;Nuevo Baztán;Mujer;De 50 a 54 años;285
100;Nuevo Baztán;Mujer;De 55 a 59 años;243
100;Nuevo Baztán;Mujer;De 60 a 64 años;160
100;Nuevo Baztán;Mujer;De 65 a 69 años;113
100;Nuevo Baztán;Mujer;De 70 a 74 años;89
100;Nuevo Baztán;Mujer;De 75 a 79 años;54
100;Nuevo Baztán;Mujer;De 80 a 84 años;46
100;Nuevo Baztán;Mujer;De 85 a 89 años;27
100;Nuevo Baztán;Mujer;De 90 a 94 años;12
100;Nuevo Baztán;Mujer;De 95 a 99 años;3
100;Nuevo Baztán;Mujer;De 100 y más años;1
101;Olmeda de las Fuentes;Hombre;De 0 a 4 años;6
101;Olmeda de las Fuentes;Hombre;De 5 a 9 años;9
101;Olmeda de las Fuentes;Hombre;De 10 a 14 años;10
101;Olmeda de las Fuentes;Hombre;De 15 a 19 años;8
101;Olmeda de las Fuentes;Hombre;De 20 a 24 años;8
101;Olmeda de las Fuentes;Hombre;De 25 a 29 años;5
101;Olmeda de las Fuentes;Hombre;De 30 a 34 años;7
101;Olmeda de las Fuentes;Hombre;De 35 a 39 años;16
101;Olmeda de las Fuentes;Hombre;De 40 a 44 años;24
101;Olmeda de las Fuentes;Hombre;De 45 a 49 años;17
101;Olmeda de las Fuentes;Hombre;De 50 a 54 años;14
101;Olmeda de las Fuentes;Hombre;De 55 a 59 años;12
101;Olmeda de las Fuentes;Hombre;De 60 a 64 años;7
101;Olmeda de las Fuentes;Hombre;De 65 a 69 años;10
101;Olmeda de las Fuentes;Hombre;De 70 a 74 años;4
101;Olmeda de las Fuentes;Hombre;De 75 a 79 años;3
101;Olmeda de las Fuentes;Hombre;De 80 a 84 años;8
101;Olmeda de las Fuentes;Hombre;De 85 a 89 años;5
101;Olmeda de las Fuentes;Hombre;De 90 a 94 años;0
101;Olmeda de las Fuentes;Hombre;De 95 a 99 años;0
101;Olmeda de las Fuentes;Hombre;De 100 y más años;0
101;Olmeda de las Fuentes;Mujer;De 0 a 4 años;10
101;Olmeda de las Fuentes;Mujer;De 5 a 9 años;14
101;Olmeda de las Fuentes;Mujer;De 10 a 14 años;4
101;Olmeda de las Fuentes;Mujer;De 15 a 19 años;5
101;Olmeda de las Fuentes;Mujer;De 20 a 24 años;7
101;Olmeda de las Fuentes;Mujer;De 25 a 29 años;7
101;Olmeda de las Fuentes;Mujer;De 30 a 34 años;6
101;Olmeda de las Fuentes;Mujer;De 35 a 39 años;15
101;Olmeda de las Fuentes;Mujer;De 40 a 44 años;16
101;Olmeda de las Fuentes;Mujer;De 45 a 49 años;14
101;Olmeda de las Fuentes;Mujer;De 50 a 54 años;15
101;Olmeda de las Fuentes;Mujer;De 55 a 59 años;13
101;Olmeda de las Fuentes;Mujer;De 60 a 64 años;6
101;Olmeda de las Fuentes;Mujer;De 65 a 69 años;7
101;Olmeda de las Fuentes;Mujer;De 70 a 74 años;2
101;Olmeda de las Fuentes;Mujer;De 75 a 79 años;8
101;Olmeda de las Fuentes;Mujer;De 80 a 84 años;7
101;Olmeda de las Fuentes;Mujer;De 85 a 89 años;1
101;Olmeda de las Fuentes;Mujer;De 90 a 94 años;1
101;Olmeda de las Fuentes;Mujer;De 95 a 99 años;1
101;Olmeda de las Fuentes;Mujer;De 100 y más años;0
102;Orusco de Tajuña;Hombre;De 0 a 4 años;28
102;Orusco de Tajuña;Hombre;De 5 a 9 años;30
102;Orusco de Tajuña;Hombre;De 10 a 14 años;33
102;Orusco de Tajuña;Hombre;De 15 a 19 años;24
102;Orusco de Tajuña;Hombre;De 20 a 24 años;29
102;Orusco de Tajuña;Hombre;De 25 a 29 años;27
102;Orusco de Tajuña;Hombre;De 30 a 34 años;34
102;Orusco de Tajuña;Hombre;De 35 a 39 años;52
102;Orusco de Tajuña;Hombre;De 40 a 44 años;49
102;Orusco de Tajuña;Hombre;De 45 a 49 años;46
102;Orusco de Tajuña;Hombre;De 50 a 54 años;50
102;Orusco de Tajuña;Hombre;De 55 a 59 años;42
102;Orusco de Tajuña;Hombre;De 60 a 64 años;30
102;Orusco de Tajuña;Hombre;De 65 a 69 años;30
102;Orusco de Tajuña;Hombre;De 70 a 74 años;31
102;Orusco de Tajuña;Hombre;De 75 a 79 años;21
102;Orusco de Tajuña;Hombre;De 80 a 84 años;28
102;Orusco de Tajuña;Hombre;De 85 a 89 años;21
102;Orusco de Tajuña;Hombre;De 90 a 94 años;6
102;Orusco de Tajuña;Hombre;De 95 a 99 años;1
102;Orusco de Tajuña;Hombre;De 100 y más años;0
102;Orusco de Tajuña;Mujer;De 0 a 4 años;27
102;Orusco de Tajuña;Mujer;De 5 a 9 años;32
102;Orusco de Tajuña;Mujer;De 10 a 14 años;25
102;Orusco de Tajuña;Mujer;De 15 a 19 años;26
102;Orusco de Tajuña;Mujer;De 20 a 24 años;17
102;Orusco de Tajuña;Mujer;De 25 a 29 años;33
102;Orusco de Tajuña;Mujer;De 30 a 34 años;35
102;Orusco de Tajuña;Mujer;De 35 a 39 años;46
102;Orusco de Tajuña;Mujer;De 40 a 44 años;48
102;Orusco de Tajuña;Mujer;De 45 a 49 años;45
102;Orusco de Tajuña;Mujer;De 50 a 54 años;37
102;Orusco de Tajuña;Mujer;De 55 a 59 años;36
102;Orusco de Tajuña;Mujer;De 60 a 64 años;27
102;Orusco de Tajuña;Mujer;De 65 a 69 años;35
102;Orusco de Tajuña;Mujer;De 70 a 74 años;24
102;Orusco de Tajuña;Mujer;De 75 a 79 años;30
102;Orusco de Tajuña;Mujer;De 80 a 84 años;32
102;Orusco de Tajuña;Mujer;De 85 a 89 años;31
102;Orusco de Tajuña;Mujer;De 90 a 94 años;13
102;Orusco de Tajuña;Mujer;De 95 a 99 años;6
102;Orusco de Tajuña;Mujer;De 100 y más años;1
104;Paracuellos de Jarama;Hombre;De 0 a 4 años;1180
104;Paracuellos de Jarama;Hombre;De 5 a 9 años;1290
104;Paracuellos de Jarama;Hombre;De 10 a 14 años;848
104;Paracuellos de Jarama;Hombre;De 15 a 19 años;540
104;Paracuellos de Jarama;Hombre;De 20 a 24 años;382
104;Paracuellos de Jarama;Hombre;De 25 a 29 años;516
104;Paracuellos de Jarama;Hombre;De 30 a 34 años;832
104;Paracuellos de Jarama;Hombre;De 35 a 39 años;1387
104;Paracuellos de Jarama;Hombre;De 40 a 44 años;1592
104;Paracuellos de Jarama;Hombre;De 45 a 49 años;1236
104;Paracuellos de Jarama;Hombre;De 50 a 54 años;734
104;Paracuellos de Jarama;Hombre;De 55 a 59 años;490
104;Paracuellos de Jarama;Hombre;De 60 a 64 años;332
104;Paracuellos de Jarama;Hombre;De 65 a 69 años;264
104;Paracuellos de Jarama;Hombre;De 70 a 74 años;209
104;Paracuellos de Jarama;Hombre;De 75 a 79 años;135
104;Paracuellos de Jarama;Hombre;De 80 a 84 años;81
104;Paracuellos de Jarama;Hombre;De 85 a 89 años;56
104;Paracuellos de Jarama;Hombre;De 90 a 94 años;13
104;Paracuellos de Jarama;Hombre;De 95 a 99 años;3
104;Paracuellos de Jarama;Hombre;De 100 y más años;1
104;Paracuellos de Jarama;Mujer;De 0 a 4 años;1084
104;Paracuellos de Jarama;Mujer;De 5 a 9 años;1134
104;Paracuellos de Jarama;Mujer;De 10 a 14 años;848
104;Paracuellos de Jarama;Mujer;De 15 a 19 años;491
104;Paracuellos de Jarama;Mujer;De 20 a 24 años;362
104;Paracuellos de Jarama;Mujer;De 25 a 29 años;446
104;Paracuellos de Jarama;Mujer;De 30 a 34 años;879
104;Paracuellos de Jarama;Mujer;De 35 a 39 años;1482
104;Paracuellos de Jarama;Mujer;De 40 a 44 años;1625
104;Paracuellos de Jarama;Mujer;De 45 a 49 años;1088
104;Paracuellos de Jarama;Mujer;De 50 a 54 años;660
104;Paracuellos de Jarama;Mujer;De 55 a 59 años;474
104;Paracuellos de Jarama;Mujer;De 60 a 64 años;344
104;Paracuellos de Jarama;Mujer;De 65 a 69 años;285
104;Paracuellos de Jarama;Mujer;De 70 a 74 años;197
104;Paracuellos de Jarama;Mujer;De 75 a 79 años;141
104;Paracuellos de Jarama;Mujer;De 80 a 84 años;119
104;Paracuellos de Jarama;Mujer;De 85 a 89 años;76
104;Paracuellos de Jarama;Mujer;De 90 a 94 años;36
104;Paracuellos de Jarama;Mujer;De 95 a 99 años;10
104;Paracuellos de Jarama;Mujer;De 100 y más años;3
106;Parla;Hombre;De 0 a 4 años;4691
106;Parla;Hombre;De 5 a 9 años;5086
106;Parla;Hombre;De 10 a 14 años;3564
106;Parla;Hombre;De 15 a 19 años;2981
106;Parla;Hombre;De 20 a 24 años;2940
106;Parla;Hombre;De 25 a 29 años;3515
106;Parla;Hombre;De 30 a 34 años;4923
106;Parla;Hombre;De 35 a 39 años;7661
106;Parla;Hombre;De 40 a 44 años;7064
106;Parla;Hombre;De 45 a 49 años;4752
106;Parla;Hombre;De 50 a 54 años;3647
106;Parla;Hombre;De 55 a 59 años;2985
106;Parla;Hombre;De 60 a 64 años;3031
106;Parla;Hombre;De 65 a 69 años;2625
106;Parla;Hombre;De 70 a 74 años;1513
106;Parla;Hombre;De 75 a 79 años;833
106;Parla;Hombre;De 80 a 84 años;486
106;Parla;Hombre;De 85 a 89 años;245
106;Parla;Hombre;De 90 a 94 años;79
106;Parla;Hombre;De 95 a 99 años;13
106;Parla;Hombre;De 100 y más años;1
106;Parla;Mujer;De 0 a 4 años;4337
106;Parla;Mujer;De 5 a 9 años;4749
106;Parla;Mujer;De 10 a 14 años;3457
106;Parla;Mujer;De 15 a 19 años;2843
106;Parla;Mujer;De 20 a 24 años;3037
106;Parla;Mujer;De 25 a 29 años;3788
106;Parla;Mujer;De 30 a 34 años;5270
106;Parla;Mujer;De 35 a 39 años;7530
106;Parla;Mujer;De 40 a 44 años;6161
106;Parla;Mujer;De 45 a 49 años;4502
106;Parla;Mujer;De 50 a 54 años;3553
106;Parla;Mujer;De 55 a 59 años;3404
106;Parla;Mujer;De 60 a 64 años;3457
106;Parla;Mujer;De 65 a 69 años;2723
106;Parla;Mujer;De 70 a 74 años;1756
106;Parla;Mujer;De 75 a 79 años;1012
106;Parla;Mujer;De 80 a 84 años;809
106;Parla;Mujer;De 85 a 89 años;558
106;Parla;Mujer;De 90 a 94 años;235
106;Parla;Mujer;De 95 a 99 años;70
106;Parla;Mujer;De 100 y más años;12
107;Patones;Hombre;De 0 a 4 años;11
107;Patones;Hombre;De 5 a 9 años;5
107;Patones;Hombre;De 10 a 14 años;11
107;Patones;Hombre;De 15 a 19 años;5
107;Patones;Hombre;De 20 a 24 años;8
107;Patones;Hombre;De 25 a 29 años;15
107;Patones;Hombre;De 30 a 34 años;16
107;Patones;Hombre;De 35 a 39 años;24
107;Patones;Hombre;De 40 a 44 años;18
107;Patones;Hombre;De 45 a 49 años;18
107;Patones;Hombre;De 50 a 54 años;25
107;Patones;Hombre;De 55 a 59 años;16
107;Patones;Hombre;De 60 a 64 años;21
107;Patones;Hombre;De 65 a 69 años;26
107;Patones;Hombre;De 70 a 74 años;10
107;Patones;Hombre;De 75 a 79 años;9
107;Patones;Hombre;De 80 a 84 años;6
107;Patones;Hombre;De 85 a 89 años;6
107;Patones;Hombre;De 90 a 94 años;10
107;Patones;Hombre;De 95 a 99 años;2
107;Patones;Hombre;De 100 y más años;0
107;Patones;Mujer;De 0 a 4 años;11
107;Patones;Mujer;De 5 a 9 años;11
107;Patones;Mujer;De 10 a 14 años;12
107;Patones;Mujer;De 15 a 19 años;6
107;Patones;Mujer;De 20 a 24 años;7
107;Patones;Mujer;De 25 a 29 años;10
107;Patones;Mujer;De 30 a 34 años;16
107;Patones;Mujer;De 35 a 39 años;17
107;Patones;Mujer;De 40 a 44 años;23
107;Patones;Mujer;De 45 a 49 años;19
107;Patones;Mujer;De 50 a 54 años;10
107;Patones;Mujer;De 55 a 59 años;22
107;Patones;Mujer;De 60 a 64 años;18
107;Patones;Mujer;De 65 a 69 años;14
107;Patones;Mujer;De 70 a 74 años;8
107;Patones;Mujer;De 75 a 79 años;19
107;Patones;Mujer;De 80 a 84 años;17
107;Patones;Mujer;De 85 a 89 años;28
107;Patones;Mujer;De 90 a 94 años;20
107;Patones;Mujer;De 95 a 99 años;2
107;Patones;Mujer;De 100 y más años;1
108;Pedrezuela;Hombre;De 0 a 4 años;233
108;Pedrezuela;Hombre;De 5 a 9 años;222
108;Pedrezuela;Hombre;De 10 a 14 años;168
108;Pedrezuela;Hombre;De 15 a 19 años;101
108;Pedrezuela;Hombre;De 20 a 24 años;98
108;Pedrezuela;Hombre;De 25 a 29 años;107
108;Pedrezuela;Hombre;De 30 a 34 años;189
108;Pedrezuela;Hombre;De 35 a 39 años;332
108;Pedrezuela;Hombre;De 40 a 44 años;352
108;Pedrezuela;Hombre;De 45 a 49 años;267
108;Pedrezuela;Hombre;De 50 a 54 años;225
108;Pedrezuela;Hombre;De 55 a 59 años;153
108;Pedrezuela;Hombre;De 60 a 64 años;120
108;Pedrezuela;Hombre;De 65 a 69 años;81
108;Pedrezuela;Hombre;De 70 a 74 años;61
108;Pedrezuela;Hombre;De 75 a 79 años;37
108;Pedrezuela;Hombre;De 80 a 84 años;29
108;Pedrezuela;Hombre;De 85 a 89 años;21
108;Pedrezuela;Hombre;De 90 a 94 años;11
108;Pedrezuela;Hombre;De 95 a 99 años;3
108;Pedrezuela;Hombre;De 100 y más años;1
108;Pedrezuela;Mujer;De 0 a 4 años;201
108;Pedrezuela;Mujer;De 5 a 9 años;227
108;Pedrezuela;Mujer;De 10 a 14 años;141
108;Pedrezuela;Mujer;De 15 a 19 años;126
108;Pedrezuela;Mujer;De 20 a 24 años;95
108;Pedrezuela;Mujer;De 25 a 29 años;157
108;Pedrezuela;Mujer;De 30 a 34 años;252
108;Pedrezuela;Mujer;De 35 a 39 años;345
108;Pedrezuela;Mujer;De 40 a 44 años;335
108;Pedrezuela;Mujer;De 45 a 49 años;228
108;Pedrezuela;Mujer;De 50 a 54 años;175
108;Pedrezuela;Mujer;De 55 a 59 años;132
108;Pedrezuela;Mujer;De 60 a 64 años;100
108;Pedrezuela;Mujer;De 65 a 69 años;77
108;Pedrezuela;Mujer;De 70 a 74 años;54
108;Pedrezuela;Mujer;De 75 a 79 años;41
108;Pedrezuela;Mujer;De 80 a 84 años;61
108;Pedrezuela;Mujer;De 85 a 89 años;35
108;Pedrezuela;Mujer;De 90 a 94 años;16
108;Pedrezuela;Mujer;De 95 a 99 años;4
108;Pedrezuela;Mujer;De 100 y más años;0
109;Pelayos de la Presa;Hombre;De 0 a 4 años;65
109;Pelayos de la Presa;Hombre;De 5 a 9 años;68
109;Pelayos de la Presa;Hombre;De 10 a 14 años;55
109;Pelayos de la Presa;Hombre;De 15 a 19 años;73
109;Pelayos de la Presa;Hombre;De 20 a 24 años;61
109;Pelayos de la Presa;Hombre;De 25 a 29 años;56
109;Pelayos de la Presa;Hombre;De 30 a 34 años;79
109;Pelayos de la Presa;Hombre;De 35 a 39 años;107
109;Pelayos de la Presa;Hombre;De 40 a 44 años;101
109;Pelayos de la Presa;Hombre;De 45 a 49 años;111
109;Pelayos de la Presa;Hombre;De 50 a 54 años;96
109;Pelayos de la Presa;Hombre;De 55 a 59 años;86
109;Pelayos de la Presa;Hombre;De 60 a 64 años;68
109;Pelayos de la Presa;Hombre;De 65 a 69 años;56
109;Pelayos de la Presa;Hombre;De 70 a 74 años;57
109;Pelayos de la Presa;Hombre;De 75 a 79 años;44
109;Pelayos de la Presa;Hombre;De 80 a 84 años;41
109;Pelayos de la Presa;Hombre;De 85 a 89 años;17
109;Pelayos de la Presa;Hombre;De 90 a 94 años;7
109;Pelayos de la Presa;Hombre;De 95 a 99 años;2
109;Pelayos de la Presa;Hombre;De 100 y más años;0
109;Pelayos de la Presa;Mujer;De 0 a 4 años;45
109;Pelayos de la Presa;Mujer;De 5 a 9 años;73
109;Pelayos de la Presa;Mujer;De 10 a 14 años;73
109;Pelayos de la Presa;Mujer;De 15 a 19 años;58
109;Pelayos de la Presa;Mujer;De 20 a 24 años;55
109;Pelayos de la Presa;Mujer;De 25 a 29 años;59
109;Pelayos de la Presa;Mujer;De 30 a 34 años;71
109;Pelayos de la Presa;Mujer;De 35 a 39 años;87
109;Pelayos de la Presa;Mujer;De 40 a 44 años;90
109;Pelayos de la Presa;Mujer;De 45 a 49 años;106
109;Pelayos de la Presa;Mujer;De 50 a 54 años;94
109;Pelayos de la Presa;Mujer;De 55 a 59 años;66
109;Pelayos de la Presa;Mujer;De 60 a 64 años;75
109;Pelayos de la Presa;Mujer;De 65 a 69 años;51
109;Pelayos de la Presa;Mujer;De 70 a 74 años;60
109;Pelayos de la Presa;Mujer;De 75 a 79 años;57
109;Pelayos de la Presa;Mujer;De 80 a 84 años;40
109;Pelayos de la Presa;Mujer;De 85 a 89 años;30
109;Pelayos de la Presa;Mujer;De 90 a 94 años;23
109;Pelayos de la Presa;Mujer;De 95 a 99 años;3
109;Pelayos de la Presa;Mujer;De 100 y más años;2
110;Perales de Tajuña;Hombre;De 0 a 4 años;71
110;Perales de Tajuña;Hombre;De 5 a 9 años;95
110;Perales de Tajuña;Hombre;De 10 a 14 años;71
110;Perales de Tajuña;Hombre;De 15 a 19 años;71
110;Perales de Tajuña;Hombre;De 20 a 24 años;63
110;Perales de Tajuña;Hombre;De 25 a 29 años;72
110;Perales de Tajuña;Hombre;De 30 a 34 años;97
110;Perales de Tajuña;Hombre;De 35 a 39 años;123
110;Perales de Tajuña;Hombre;De 40 a 44 años;138
110;Perales de Tajuña;Hombre;De 45 a 49 años;118
110;Perales de Tajuña;Hombre;De 50 a 54 años;101
110;Perales de Tajuña;Hombre;De 55 a 59 años;108
110;Perales de Tajuña;Hombre;De 60 a 64 años;76
110;Perales de Tajuña;Hombre;De 65 a 69 años;51
110;Perales de Tajuña;Hombre;De 70 a 74 años;57
110;Perales de Tajuña;Hombre;De 75 a 79 años;47
110;Perales de Tajuña;Hombre;De 80 a 84 años;38
110;Perales de Tajuña;Hombre;De 85 a 89 años;19
110;Perales de Tajuña;Hombre;De 90 a 94 años;5
110;Perales de Tajuña;Hombre;De 95 a 99 años;0
110;Perales de Tajuña;Hombre;De 100 y más años;0
110;Perales de Tajuña;Mujer;De 0 a 4 años;63
110;Perales de Tajuña;Mujer;De 5 a 9 años;87
110;Perales de Tajuña;Mujer;De 10 a 14 años;78
110;Perales de Tajuña;Mujer;De 15 a 19 años;67
110;Perales de Tajuña;Mujer;De 20 a 24 años;56
110;Perales de Tajuña;Mujer;De 25 a 29 años;69
110;Perales de Tajuña;Mujer;De 30 a 34 años;109
110;Perales de Tajuña;Mujer;De 35 a 39 años;123
110;Perales de Tajuña;Mujer;De 40 a 44 años;124
110;Perales de Tajuña;Mujer;De 45 a 49 años;120
110;Perales de Tajuña;Mujer;De 50 a 54 años;105
110;Perales de Tajuña;Mujer;De 55 a 59 años;83
110;Perales de Tajuña;Mujer;De 60 a 64 años;65
110;Perales de Tajuña;Mujer;De 65 a 69 años;57
110;Perales de Tajuña;Mujer;De 70 a 74 años;53
110;Perales de Tajuña;Mujer;De 75 a 79 años;53
110;Perales de Tajuña;Mujer;De 80 a 84 años;46
110;Perales de Tajuña;Mujer;De 85 a 89 años;26
110;Perales de Tajuña;Mujer;De 90 a 94 años;10
110;Perales de Tajuña;Mujer;De 95 a 99 años;2
110;Perales de Tajuña;Mujer;De 100 y más años;0
111;Pezuela de las Torres;Hombre;De 0 a 4 años;29
111;Pezuela de las Torres;Hombre;De 5 a 9 años;26
111;Pezuela de las Torres;Hombre;De 10 a 14 años;18
111;Pezuela de las Torres;Hombre;De 15 a 19 años;14
111;Pezuela de las Torres;Hombre;De 20 a 24 años;14
111;Pezuela de las Torres;Hombre;De 25 a 29 años;28
111;Pezuela de las Torres;Hombre;De 30 a 34 años;35
111;Pezuela de las Torres;Hombre;De 35 a 39 años;36
111;Pezuela de las Torres;Hombre;De 40 a 44 años;36
111;Pezuela de las Torres;Hombre;De 45 a 49 años;34
111;Pezuela de las Torres;Hombre;De 50 a 54 años;27
111;Pezuela de las Torres;Hombre;De 55 a 59 años;24
111;Pezuela de las Torres;Hombre;De 60 a 64 años;28
111;Pezuela de las Torres;Hombre;De 65 a 69 años;22
111;Pezuela de las Torres;Hombre;De 70 a 74 años;10
111;Pezuela de las Torres;Hombre;De 75 a 79 años;13
111;Pezuela de las Torres;Hombre;De 80 a 84 años;19
111;Pezuela de las Torres;Hombre;De 85 a 89 años;9
111;Pezuela de las Torres;Hombre;De 90 a 94 años;4
111;Pezuela de las Torres;Hombre;De 95 a 99 años;0
111;Pezuela de las Torres;Hombre;De 100 y más años;0
111;Pezuela de las Torres;Mujer;De 0 a 4 años;21
111;Pezuela de las Torres;Mujer;De 5 a 9 años;19
111;Pezuela de las Torres;Mujer;De 10 a 14 años;16
111;Pezuela de las Torres;Mujer;De 15 a 19 años;17
111;Pezuela de las Torres;Mujer;De 20 a 24 años;20
111;Pezuela de las Torres;Mujer;De 25 a 29 años;13
111;Pezuela de las Torres;Mujer;De 30 a 34 años;36
111;Pezuela de las Torres;Mujer;De 35 a 39 años;32
111;Pezuela de las Torres;Mujer;De 40 a 44 años;25
111;Pezuela de las Torres;Mujer;De 45 a 49 años;33
111;Pezuela de las Torres;Mujer;De 50 a 54 años;18
111;Pezuela de las Torres;Mujer;De 55 a 59 años;30
111;Pezuela de las Torres;Mujer;De 60 a 64 años;31
111;Pezuela de las Torres;Mujer;De 65 a 69 años;17
111;Pezuela de las Torres;Mujer;De 70 a 74 años;19
111;Pezuela de las Torres;Mujer;De 75 a 79 años;8
111;Pezuela de las Torres;Mujer;De 80 a 84 años;15
111;Pezuela de las Torres;Mujer;De 85 a 89 años;11
111;Pezuela de las Torres;Mujer;De 90 a 94 años;6
111;Pezuela de las Torres;Mujer;De 95 a 99 años;2
